Date,Open,High,Low,Close,Volume,Open Interest
2011-11-14,1178.0,1193.0,1177.0,1178.25,67925.0,241264.0
2011-11-11,1168.0,1181.0,1168.0,1175.5,63947.0,240549.0
2011-11-10,1184.5,1191.25,1167.0,1167.5,96644.0,243311.0
2011-11-09,1205.5,1212.0,1183.25,1185.5,96136.0,239191.0
2011-11-08,1203.25,1217.25,1199.75,1205.0,68906.0,238854.0
2011-11-07,1220.75,1223.0,1198.0,1201.75,84870.0,242060.0
2011-11-04,1226.75,1231.0,1218.75,1221.0,59001.0,240806.0
2011-11-03,1200.75,1231.5,1200.75,1227.25,111255.0,243157.0
2011-11-02,1201.75,1218.5,1196.5,1202.75,63208.0,244677.0
2011-11-01,1215.75,1223.0,1190.0,1202.5,101883.0,243374.0
2011-10-31,1227.0,1229.0,1203.5,1217.25,100090.0,241764.0
2011-10-28,1244.0,1251.0,1224.0,1226.0,106493.0,243253.0
2011-10-27,1219.5,1252.5,1219.5,1244.0,132862.0,231920.0
2011-10-26,1232.5,1242.0,1217.0,1219.75,79723.0,219631.0
2011-10-25,1234.25,1244.5,1225.5,1233.75,67500.0,212463.0
2011-10-24,1220.25,1248.0,1218.0,1235.25,64303.0,204064.0
2011-10-21,1230.0,1250.5,1219.0,1220.75,79999.0,194331.0
2011-10-20,1231.0,1232.25,1207.5,1230.5,64048.0,181936.0
2011-10-19,1256.0,1264.0,1230.0,1231.25,59334.0,178303.0
2011-10-18,1260.0,1260.0,1233.75,1256.25,69477.0,174373.0
2011-10-17,1278.0,1279.25,1257.25,1260.5,36173.0,170623.0
2011-10-14,1267.0,1283.75,1258.25,1278.5,63363.0,165544.0
2011-10-13,1248.0,1267.25,1240.75,1266.75,87480.0,157752.0
2011-10-12,1245.0,1257.25,1222.25,1249.5,85476.0,146507.0
2011-10-11,1190.5,1255.25,1185.75,1246.25,97698.0,139098.0
2011-10-10,1169.25,1203.25,1169.25,1188.75,61962.0,128872.0
2011-10-07,1175.75,1181.75,1164.25,1170.0,42444.0,123797.0
2011-10-06,1176.5,1194.75,1170.5,1175.75,29980.0,117783.0
2011-10-05,1175.75,1185.5,1172.5,1175.5,36146.0,114667.0
2011-10-04,1185.75,1190.25,1163.5,1171.75,47907.0,113963.0
2011-10-03,1187.0,1200.25,1173.0,1188.75,38335.0,107079.0
2011-09-30,1241.75,1250.25,1185.75,1189.5,60885.0,102912.0
2011-09-29,1234.0,1249.0,1221.5,1241.25,41168.0,98076.0
2011-09-28,1272.5,1273.0,1233.0,1235.5,43789.0,94126.0
2011-09-27,1272.5,1290.0,1271.0,1275.0,25790.0,91384.0
2011-09-26,1276.75,1278.0,1237.5,1271.25,27431.0,88258.0
2011-09-23,1297.0,1300.5,1261.25,1269.0,29765.0,86319.0
2011-09-22,1330.0,1330.5,1292.25,1294.25,32470.0,85410.0
2011-09-21,1348.25,1356.25,1330.75,1331.5,34150.0,82815.0
2011-09-20,1351.75,1360.75,1346.0,1348.75,21767.0,80896.0
2011-09-19,1368.0,1368.0,1338.0,1346.75,29351.0,79235.0
2011-09-16,1370.5,1380.0,1362.0,1367.0,23385.0,78444.0
2011-09-15,1395.0,1397.5,1368.0,1370.25,25942.0,79490.0
2011-09-14,1403.25,1407.5,1388.0,1393.75,20045.0,78092.0
2011-09-13,1407.25,1412.25,1392.75,1402.5,23513.0,77414.0
2011-09-12,1442.0,1442.0,1399.5,1406.25,31880.0,75307.0
2011-09-09,1427.25,1439.0,1423.0,1436.75,23383.0,76068.0
2011-09-08,1431.0,1436.25,1422.0,1428.5,25019.0,74664.0
2011-09-07,1432.75,1445.25,1423.5,1431.5,26339.0,77908.0
2011-09-06,1446.5,1446.5,1418.5,1432.25,18672.0,75184.0
2011-09-02,1450.0,1462.0,1445.5,1455.75,21611.0,73761.0
2011-09-01,1465.5,1466.5,1442.75,1445.25,25457.0,73231.0
2011-08-31,1464.0,1474.25,1457.0,1467.25,25457.0,73231.0
2011-08-30,1458.0,1467.75,1446.0,1466.25,22513.0,71718.0
2011-08-29,1430.0,1456.5,1429.25,1456.0,14211.0,70890.0
2011-08-26,1401.5,1435.25,1396.5,1432.75,19887.0,68195.0
2011-08-25,1402.5,1408.0,1395.0,1403.25,10465.0,65859.0
2011-08-24,1406.75,1412.0,1397.75,1403.75,27088.0,65498.0
2011-08-23,1397.75,1409.0,1395.0,1406.5,21050.0,63441.0
2011-08-22,1385.0,1398.5,1381.25,1395.25,9392.0,61787.0
2011-08-19,1368.25,1385.5,1359.25,1378.75,9092.0,60459.0
2011-08-18,1377.0,1378.0,1356.75,1371.75,5083.0,60265.0
2011-08-17,1360.5,1381.75,1357.5,1377.75,13576.0,60652.0
2011-08-16,1361.25,1365.0,1352.5,1360.25,10841.0,61034.0
2011-08-15,1350.0,1362.5,1349.25,1362.25,5579.0,60686.0
2011-08-12,1343.75,1354.25,1337.25,1345.75,9029.0,60823.0
2011-08-11,1307.25,1364.75,1307.25,1342.75,21677.0,61320.0
2011-08-10,1317.75,1329.5,1305.5,1312.75,15693.0,59086.0
2011-08-09,1316.25,1333.0,1293.25,1311.0,24360.0,56480.0
2011-08-08,1333.25,1340.5,1319.0,1322.75,6409.0,55986.0
2011-08-05,1350.5,1355.25,1332.25,1347.25,13251.0,55314.0
2011-08-04,1381.25,1382.5,1350.0,1356.25,11543.0,54453.0
2011-08-03,1389.75,1392.0,1374.5,1383.5,5298.0,53720.0
2011-08-02,1375.25,1394.5,1361.25,1390.25,8677.0,52870.0
2011-08-01,1370.0,1383.0,1367.75,1373.0,7503.0,53113.0
2011-07-29,1381.5,1386.5,1362.0,1368.25,8386.0,52796.0
2011-07-28,1386.75,1393.0,1381.25,1382.0,8091.0,53044.0
2011-07-27,1398.5,1403.25,1384.25,1390.5,7824.0,52572.0
2011-07-26,1381.5,1399.5,1379.75,1398.5,9766.0,51852.0
2011-07-25,1388.0,1390.0,1368.25,1382.0,4835.0,51989.0
2011-07-22,1397.0,1406.0,1392.0,1397.75,7914.0,52211.0
2011-07-21,1391.75,1401.0,1385.5,1397.25,5212.0,51952.0
2011-07-20,1391.0,1402.5,1388.0,1393.25,6661.0,52074.0
2011-07-19,1400.0,1418.0,1386.25,1390.75,7974.0,51874.0
2011-07-18,1396.25,1401.25,1381.0,1396.0,7426.0,51199.0
2011-07-15,1392.75,1406.25,1387.0,1395.75,13891.0,51381.0
2011-07-14,1389.0,1399.0,1388.25,1392.25,14465.0,50173.0
2011-07-13,1367.0,1396.0,1365.75,1389.5,14715.0,49434.0
2011-07-12,1356.75,1375.75,1345.25,1368.5,10841.0,47400.0
2011-07-11,1356.5,1364.25,1347.75,1357.25,8873.0,46226.0
2011-07-08,1347.5,1358.75,1342.25,1356.0,9991.0,44391.0
2011-07-07,1327.75,1350.75,1327.75,1347.5,7388.0,44138.0
2011-07-06,1326.75,1333.0,1316.0,1328.5,4034.0,44007.0
2011-07-05,1329.25,1338.25,1319.25,1328.0,4212.0,43301.0
2011-07-01,1305.5,1331.75,1303.75,1322.75,5338.0,42550.0
2011-06-30,1331.5,1342.0,1296.5,1304.25,2219.0,41297.0
2011-06-29,1335.0,1348.0,1329.0,1332.75,2219.0,41297.0
2011-06-28,1327.5,1341.0,1322.75,1329.25,4330.0,41116.0
2011-06-27,1318.25,1326.25,1304.5,1325.0,4797.0,40161.0
2011-06-24,1330.0,1340.25,1315.5,1319.5,7309.0,39622.0
2011-06-23,1342.75,1344.75,1307.25,1327.5,4172.0,39630.0
2011-06-22,1360.25,1362.0,1333.75,1342.25,3628.0,38849.0
2011-06-21,1349.25,1365.0,1348.75,1359.5,1924.0,38029.0
2011-06-20,1347.0,1355.0,1340.25,1345.25,2773.0,37738.0
2011-06-17,1358.75,1364.25,1340.5,1342.75,2964.0,37065.0
2011-06-16,1376.0,1380.5,1356.75,1359.75,2531.0,37719.0
2011-06-15,1374.0,1380.0,1362.5,1376.0,3970.0,37679.0
2011-06-14,1386.5,1388.5,1357.5,1373.75,5551.0,38149.0
2011-06-13,1388.75,1393.5,1382.0,1386.5,3418.0,37979.0
2011-06-10,1396.25,1397.0,1380.25,1391.25,4045.0,36583.0
2011-06-09,1400.25,1408.5,1385.0,1395.75,4408.0,34809.0
2011-06-08,1392.0,1412.25,1385.0,1399.75,2860.0,34661.0
2011-06-07,1379.75,1393.0,1379.5,1392.75,3033.0,34195.0
2011-06-06,1404.5,1406.5,1377.5,1380.25,2877.0,33585.0
2011-06-03,1398.75,1409.5,1398.75,1404.5,3045.0,32884.0
2011-06-02,1384.0,1404.0,1380.75,1400.0,7860.0,31584.0
2011-06-01,1382.0,1386.0,1367.5,1383.25,3870.0,30017.0
2011-05-31,1367.75,1386.0,1364.0,1373.0,4165.0,29911.0
2011-05-27,1381.0,1387.25,1373.5,1377.5,4819.0,29148.0
2011-05-26,1368.5,1390.5,1368.5,1381.0,3451.0,25217.0
2011-05-25,1362.5,1374.0,1362.5,1369.75,3451.0,25217.0
2011-05-24,1358.25,1375.0,1355.5,1362.25,3612.0,24423.0
2011-05-23,1359.0,1370.0,1346.0,1358.25,2353.0,23268.0
2011-05-20,1359.0,1368.75,1346.25,1358.75,1611.0,22957.0
2011-05-19,1359.5,1370.0,1352.5,1359.0,1350.0,23017.0
2011-05-18,1331.25,1368.25,1331.25,1362.5,4994.0,23048.0
2011-05-17,1312.25,1331.5,1306.25,1330.5,3136.0,24026.0
2011-05-16,1325.25,1330.0,1312.75,1315.0,776.0,24181.0
2011-05-13,1344.0,1344.0,1315.75,1319.5,2564.0,24244.0
2011-05-12,1324.0,1347.0,1310.5,1334.75,2269.0,23905.0
2011-05-11,1329.5,1335.0,1314.0,1329.0,784.0,23120.0
2011-05-10,1327.0,1343.0,1326.0,1329.5,842.0,23027.0
2011-05-09,1316.75,1330.0,1316.75,1327.25,1588.0,22995.0
2011-05-06,1314.75,1329.5,1298.0,1317.0,724.0,23057.0
2011-05-05,1346.0,1352.0,1300.5,1314.75,760.0,23101.0
2011-05-04,1361.75,1361.75,1342.25,1346.5,1029.0,23035.0
2011-05-03,1384.5,1384.5,1352.5,1361.75,641.0,22701.0
2011-05-02,1379.75,1386.75,1374.5,1380.75,731.0,22712.0
2011-04-29,1343.0,1382.0,1340.75,1381.0,783.0,22653.0
2011-04-28,1375.5,1385.25,1330.0,1345.0,1465.0,22636.0
2011-04-27,1383.0,1386.0,1358.0,1375.5,1860.0,22558.0
2011-04-26,1388.5,1388.5,1373.0,1383.25,1312.0,21844.0
2011-04-25,1390.0,1397.25,1379.5,1390.0,553.0,22030.0
2011-04-21,1372.0,1390.25,1367.75,1389.25,954.0,22056.0
2011-04-20,1360.0,1391.5,1360.0,1373.25,1510.0,22122.0
2011-04-19,1357.75,1363.0,1350.0,1362.0,1510.0,22122.0
2011-04-18,1343.75,1361.5,1338.25,1357.75,1202.0,22149.0
2011-04-15,1353.5,1357.75,1340.0,1347.25,353.0,22139.0
2011-04-14,1361.75,1363.75,1342.75,1353.75,1876.0,22113.0
2011-04-13,1354.75,1370.0,1354.0,1360.25,1443.0,21864.0
2011-04-12,1376.75,1387.25,1330.0,1352.75,2149.0,22039.0
2011-04-11,1402.25,1415.5,1379.5,1387.25,1535.0,22206.0
2011-04-08,1371.0,1402.0,1371.0,1402.0,1492.0,22634.0
2011-04-07,1382.5,1390.25,1369.0,1371.5,1151.0,22487.0
2011-04-06,1383.25,1396.75,1380.25,1382.5,1004.0,22721.0
2011-04-05,1391.25,1397.25,1376.25,1384.75,2115.0,22916.0
2011-04-04,1391.0,1401.5,1390.75,1394.0,1636.0,22559.0
2011-04-01,1398.0,1401.75,1383.0,1393.75,3367.0,22093.0
2011-03-31,1368.0,1410.75,1366.25,1398.25,2488.0,21282.0
2011-03-30,1358.0,1368.0,1353.5,1368.0,472.0,21583.0
2011-03-29,1341.75,1362.0,1339.0,1358.75,577.0,21589.0
2011-03-28,1359.5,1365.0,1345.25,1346.75,300.0,21638.0
2011-03-25,1355.0,1363.25,1350.75,1355.0,1091.0,21670.0
2011-03-24,1337.0,1349.0,1333.0,1348.0,224.0,21019.0
2011-03-23,1348.75,1353.25,1337.0,1337.75,264.0,21070.0
2011-03-22,1340.25,1348.5,1329.0,1348.5,311.0,21004.0
2011-03-21,1340.5,1351.25,1330.0,1349.75,326.0,20940.0
2011-03-18,1305.0,1360.5,1299.25,1338.5,1406.0,20940.0
2011-03-17,1258.5,1315.75,1257.25,1307.25,424.0,20999.0
2011-03-16,1245.0,1283.75,1245.0,1256.25,866.0,21087.0
2011-03-15,1314.75,1315.75,1242.5,1243.25,2209.0,21137.0
2011-03-14,1304.0,1312.5,1286.0,1312.5,504.0,21349.0
2011-03-11,1320.75,1325.75,1275.25,1304.0,349.0,21445.0
2011-03-10,1327.5,1336.0,1298.0,1325.0,570.0,21504.0
2011-03-09,1346.25,1346.75,1317.5,1323.75,383.0,21632.0
2011-03-08,1358.0,1358.0,1337.75,1349.25,444.0,21640.0
2011-03-07,1361.25,1364.0,1342.0,1358.0,240.0,21645.0
2011-03-04,1363.25,1372.0,1350.0,1364.0,721.0,21595.0
2011-03-03,1348.25,1367.25,1347.25,1365.75,685.0,21653.0
2011-03-02,1331.5,1353.75,1330.75,1349.25,944.0,21774.0
2011-03-01,1326.25,1339.0,1321.25,1332.75,444.0,21655.0
2011-02-28,1331.0,1340.0,1320.5,1329.25,562.0,21643.0
2011-02-25,1289.25,1352.25,1286.5,1333.75,604.0,21500.0
2011-02-24,1302.75,1304.5,1277.0,1290.5,817.0,21506.0
2011-02-23,1282.5,1301.0,1271.75,1300.0,13670.0,21572.0
2011-02-22,1359.5,1362.0,1275.5,1278.0,977.0,17441.0
2011-02-18,1376.0,1380.0,1336.25,1345.5,330.0,17355.0
2011-02-17,1337.5,1376.25,1334.5,1376.25,1241.0,17205.0
2011-02-16,1336.0,1346.0,1325.0,1330.75,1241.0,17205.0
2011-02-15,1368.0,1376.75,1330.25,1336.0,497.0,17432.0
2011-02-14,1381.25,1390.0,1364.75,1368.75,512.0,17429.0
2011-02-11,1386.0,1397.75,1377.25,1381.25,863.0,17284.0
2011-02-10,1397.0,1402.0,1386.0,1386.25,2134.0,17396.0
2011-02-09,1380.5,1399.75,1380.5,1397.25,1168.0,16485.0
2011-02-08,1370.5,1379.0,1359.5,1379.0,586.0,15857.0
2011-02-07,1372.0,1382.75,1362.75,1367.5,278.0,15688.0
2011-02-04,1369.0,1372.5,1356.0,1371.5,2413.0,15553.0
2011-02-03,1375.75,1380.5,1365.0,1368.0,643.0,14619.0
2011-02-02,1369.25,1379.0,1367.0,1376.75,1439.0,14382.0
2011-02-01,1343.0,1371.25,1339.0,1370.0,1463.0,13516.0
2011-01-31,1321.75,1344.0,1321.75,1343.25,475.0,12759.0
2011-01-28,1327.75,1345.25,1320.25,1325.5,751.0,12504.0
2011-01-27,1325.5,1329.75,1320.75,1328.0,316.0,12121.0
2011-01-26,1315.75,1330.5,1308.0,1326.25,408.0,12153.0
2011-01-25,1338.25,1343.25,1311.75,1315.75,391.0,12097.0
2011-01-24,1344.75,1365.75,1333.5,1339.25,824.0,12178.0
2011-01-21,1343.75,1361.0,1339.0,1350.5,1122.0,11926.0
2011-01-20,1348.75,1348.75,1318.0,1345.0,872.0,11573.0
2011-01-19,1340.0,1340.0,1339.25,1339.25,659.0,11335.0
2011-01-18,1326.0,1340.0,1326.0,1330.25,963.0,11258.0
2011-01-14,1312.0,1326.0,1311.5,1326.0,669.0,10974.0
2011-01-13,1306.0,1322.0,1306.0,1313.5,510.0,11044.0
2011-01-12,1306.0,1311.0,1306.0,1311.0,2368.0,10982.0
2011-01-11,1284.5,1284.5,1275.0,1277.0,144.0,9239.0
2011-01-10,1289.0,1300.0,1289.0,1291.5,4002.0,9184.0
2011-01-07,1295.0,1296.0,1285.5,1285.5,181.0,5785.0
2011-01-06,1295.0,1295.0,1290.5,1290.5,230.0,5705.0
2011-01-05,1278.0,1299.0,1278.0,1299.0,285.0,5621.0
2011-01-04,1288.0,1288.0,1279.0,1281.5,299.0,5541.0
2011-01-03,1311.0,1311.0,1298.0,1298.0,466.0,5531.0
2010-12-31,1298.75,1311.25,1298.75,1311.25,407.0,5325.0
2010-12-30,1279.5,1289.0,1279.5,1289.0,479.0,5316.0
2010-12-29,1278.5,1280.75,1277.0,1280.75,366.0,5109.0
2010-12-28,1283.0,1283.0,1281.75,1281.75,247.0,4935.0
2010-12-27,1276.0,1287.25,1276.0,1287.25,270.0,4878.0
2010-12-23,1255.0,1269.25,1255.0,1269.25,234.0,4870.0
2010-12-22,1247.0,1255.0,1247.0,1251.75,439.0,4819.0
2010-12-21,1247.0,1253.75,1247.0,1253.75,439.0,4819.0
2010-12-20,1242.5,1246.25,1242.5,1246.25,585.0,4615.0
2010-12-17,1216.0,1234.75,1216.0,1234.75,115.0,4713.0
2010-12-16,1218.5,1218.5,1218.0,1218.0,139.0,4737.0
2010-12-15,1222.0,1229.0,1216.0,1218.0,714.0,4757.0
2010-12-14,1219.0,1219.5,1219.0,1219.5,498.0,4590.0
2010-12-13,1199.5,1228.0,1197.0,1228.0,548.0,4490.0
2010-12-10,1199.5,1199.5,1199.0,1199.5,147.0,4411.0
2010-12-09,1204.5,1205.0,1204.5,1205.0,304.0,4395.0
2010-12-08,1196.0,1218.75,1196.0,1218.75,1125.0,4378.0
2010-12-07,1211.0,1211.0,1196.0,1205.75,995.0,3898.0
2010-12-06,1211.0,1211.0,1204.5,1204.5,1294.0,3384.0
2010-12-03,1213.5,1214.5,1213.5,1214.5,1574.0,3335.0
2010-12-02,1202.0,1203.0,1202.0,1203.0,1450.0,2860.0
2010-12-01,1204.5,1206.75,1204.5,1206.75,192.0,2122.0
2010-11-30,1165.5,1168.5,1165.5,1168.5,174.0,2076.0
2010-11-29,1164.25,1164.25,1164.25,1164.25,177.0,2066.0
2010-11-26,1164.75,1164.75,1164.75,1164.75,69.0,2050.0
2010-11-24,1176.0,1176.0,1176.0,1176.0,221.0,1996.0
2010-11-23,1155.25,1155.25,1155.25,1155.25,58.0,1917.0
2010-11-22,1141.25,1141.25,1141.25,1141.25,58.0,1917.0
2010-11-19,1166.0,1166.0,1132.0,1132.0,63.0,1876.0
2010-11-18,1160.0,1166.25,1160.0,1166.25,399.0,1873.0
2010-11-17,1153.0,1153.0,1133.0,1133.0,260.0,1797.0
2010-11-16,1160.0,1160.0,1140.5,1140.5,82.0,1699.0
2010-11-15,1192.0,1197.25,1192.0,1197.25,69.0,1680.0
2010-11-12,1179.0,1179.0,1179.0,1179.0,105.0,1662.0
2010-11-11,1237.0,1249.0,1237.0,1249.0,126.0,1640.0
2010-11-10,1234.0,1237.5,1232.0,1235.0,148.0,1569.0
2010-11-09,1276.0,1276.0,1247.0,1247.0,231.0,1534.0
2010-11-08,1224.5,1224.5,1217.25,1217.25,119.0,1400.0
2010-11-05,1214.0,1225.0,1214.0,1224.5,347.0,1208.0
2010-11-04,1214.0,1218.25,1214.0,1218.25,347.0,1208.0
2010-11-03,1184.0,1189.5,1184.0,1189.5,84.0,1084.0
2010-11-02,1183.25,1183.25,1183.25,1183.25,60.0,1038.0
2010-11-01,1177.0,1177.0,1177.0,1177.0,40.0,1008.0
2010-10-29,1176.0,1176.0,1176.0,1176.0,31.0,1002.0
2010-10-28,1178.0,1178.0,1178.0,1178.0,90.0,981.0
2010-10-27,1180.25,1180.25,1180.25,1180.25,51.0,958.0
2010-10-26,1174.0,1174.0,1174.0,1174.0,117.0,954.0
2010-10-25,1168.0,1168.0,1168.0,1168.0,29.0,918.0
2010-10-22,1157.25,1157.25,1157.25,1157.25,45.0,907.0
2010-10-21,1167.0,1171.0,1162.0,1162.0,69.0,884.0
2010-10-20,1167.0,1172.75,1167.0,1172.75,114.0,872.0
2010-10-19,1140.0,1158.0,1140.0,1151.75,82.0,837.0
2010-10-18,1150.0,1155.75,1150.0,1155.75,44.0,797.0
2010-10-15,1154.5,1154.5,1150.25,1150.25,57.0,782.0
2010-10-14,1151.0,1156.5,1151.0,1156.5,112.0,747.0
2010-10-13,1156.0,1156.0,1148.0,1150.0,96.0,671.0
2010-10-12,1146.0,1152.5,1144.0,1152.5,97.0,607.0
2010-10-11,1157.0,1158.0,1135.25,1135.25,224.0,543.0
2010-10-08,1137.25,1137.25,1125.0,1133.75,89.0,461.0
2010-10-07,1067.25,1067.25,1067.25,1067.25,13.0,460.0
2010-10-06,1062.5,1062.5,1062.5,1062.5,4.0,454.0
2010-10-05,1068.5,1068.5,1068.5,1068.5,8.0,452.0
2010-10-04,1051.25,1051.25,1051.25,1051.25,10.0,448.0
2010-10-01,1078.0,1083.0,1047.5,1047.5,66.0,448.0
2010-09-30,1078.0,1088.25,1078.0,1088.25,66.0,446.0
2010-09-29,1073.0,1079.25,1073.0,1079.25,10.0,432.0
2010-09-28,1096.5,1096.5,1088.0,1088.0,51.0,422.0
2010-09-27,1099.5,1101.25,1099.0,1101.25,66.0,398.0
2010-09-24,1099.5,1101.0,1099.5,1100.25,158.0,379.0
2010-09-23,1080.5,1080.5,1080.5,1080.5,31.0,330.0
2010-09-22,1075.75,1075.75,1075.75,1075.75,57.0,307.0
2010-09-21,1069.75,1069.75,1069.75,1069.75,31.0,278.0
2010-09-20,1074.0,1074.0,1074.0,1074.0,17.0,256.0
2010-09-17,1059.5,1059.5,1059.5,1059.5,81.0,240.0
2010-09-16,1031.25,1031.25,1031.25,1031.25,10.0,221.0
2010-09-15,1036.0,1036.0,1036.0,1036.0,3.0,215.0
2010-09-14,1030.5,1030.5,1030.5,1030.5,2.0,212.0
2010-09-13,1031.0,1031.0,1030.75,1030.75,7.0,210.0
2010-09-10,1031.0,1031.0,1025.75,1025.75,8.0,203.0
2010-09-09,1031.75,1031.75,1031.75,1031.75,1.0,197.0
2010-09-08,1034.0,1034.0,1034.0,1034.0,6.0,197.0
2010-09-07,1037.75,1037.75,1037.75,1037.75,11.0,194.0
2010-09-03,1025.5,1025.5,1025.5,1025.5,1.0,195.0
2010-09-02,1010.5,1010.5,1010.5,1010.5,1.0,194.0
2010-09-01,1011.0,1011.0,1006.25,1006.25,1.0,194.0
2010-08-31,1011.0,1011.0,1007.0,1007.0,6.0,194.0
2010-08-30,1018.5,1018.5,1018.5,1018.5,4.0,189.0
2010-08-27,1021.0,1021.0,1021.0,1021.0,2.0,185.0
2010-08-26,1011.25,1011.25,1011.25,1011.25,7.0,186.0
2010-08-25,997.5,997.5,997.5,997.5,7.0,186.0
2010-08-24,994.5,994.5,994.5,994.5,1.0,186.0
2010-08-23,1002.0,1002.0,1002.0,1002.0,2.0,185.0
2010-08-20,1000.0,1000.0,1000.0,1000.0,21.0,183.0
2010-08-19,1005.5,1005.5,1005.5,1005.5,1.0,170.0
2010-08-18,1015.75,1015.75,1015.75,1015.75,3.0,169.0
2010-08-17,1021.0,1021.0,1021.0,1021.0,5.0,167.0
2010-08-16,1015.0,1023.0,1015.0,1016.25,5.0,167.0
2010-08-13,1015.0,1027.5,1015.0,1027.5,4.0,165.0
2010-08-12,1012.0,1016.0,1012.0,1016.0,3.0,161.0
2010-08-11,1007.5,1007.5,1007.5,1007.5,36.0,210.0
2010-08-10,1014.0,1014.0,1014.0,1014.0,2.0,160.0
2010-08-09,1024.75,1024.75,1024.75,1024.75,8.0,158.0
2010-08-06,1021.25,1021.25,1021.25,1021.25,3.0,153.0
2010-08-05,1016.75,1016.75,1016.75,1016.75,34.0,151.0
2010-08-04,1014.0,1014.0,1014.0,1014.0,4.0,121.0
2010-08-03,1008.75,1008.75,1008.75,1008.75,6.0,118.0
2010-08-02,1001.25,1001.25,1001.25,1001.25,1.0,112.0
2010-07-30,1003.25,1003.25,1003.25,1003.25,14.0,111.0
2010-07-29,991.0,991.0,991.0,991.0,7.0,103.0
2010-07-28,986.0,986.0,986.0,986.0,7.0,103.0
2010-07-27,976.75,976.75,976.75,976.75,1.0,99.0
2010-07-26,977.25,977.25,977.25,977.25,2.0,98.0
2010-07-23,986.5,986.5,986.5,986.5,10.0,96.0
2010-07-22,985.25,985.25,985.25,985.25,10.0,96.0
2010-07-21,987.75,987.75,987.75,987.75,1.0,90.0
2010-07-20,981.25,981.25,981.25,981.25,1.0,89.0
2010-07-19,977.0,977.0,977.0,977.0,11.0,88.0
2010-07-16,985.0,985.0,985.0,985.0,24.0,84.0
2010-07-15,992.0,992.0,992.0,992.0,2.0,87.0
2010-07-14,975.0,975.0,975.0,975.0,2.0,87.0
2010-07-13,967.75,967.75,967.75,967.75,6.0,85.0
2010-07-12,962.25,962.25,962.25,962.25,3.0,82.0
2010-07-09,965.5,965.5,965.5,965.5,1.0,79.0
2010-07-08,957.75,957.75,957.75,957.75,1.0,79.0
2010-07-07,949.25,949.25,949.25,949.25,0.0,78.0
